1,6,3,5,10.06.2023. 18,COMPLETED,1500.0
2,6,6,4,11.06.2023. 09,CANCELED_CLIENT,1600.0
3,7,2,3,12.06.2023. 08,CANCELED_SALOON,2500.0
4,7,1,4,13.06.2023. 19,NOT_SHOWED_UP,2000.0
5,6,4,3,14.06.2023. 09,COMPLETED,1600.0
6,7,5,5,14.06.2023. 09,COMPLETED,1800.0
7,8,6,4,08.06.2023. 03,CANCELED_CLIENT,1600.0
8,8,1,3,08.06.2023. 01,CANCELED_CLIENT,2000.0
9,8,3,3,08.06.2023. 02,CANCELED_CLIENT,1500.0
10,8,6,4,08.06.2023. 04,CANCELED_CLIENT,1600.0
11,8,5,5,08.06.2023. 05,CANCELED_CLIENT,2000.0
12,8,1,3,08.06.2023. 02,CANCELED_CLIENT,2000.0
13,8,3,5,08.06.2023. 01,CANCELED_SALOON,1500.0
14,8,1,4,09.06.2023. 05,CANCELED_CLIENT,2000.0
15,7,6,4,09.06.2023. 01,CANCELED_SALOON,1440.0
16,6,3,5,09.06.2023. 01,SCHEDULED,1500.0
17,7,1,4,09.06.2023. 02,SCHEDULED,1800.0
18,6,3,5,09.06.2023. 02,SCHEDULED,1500.0
19,7,6,4,09.06.2023. 04,SCHEDULED,1440.0
20,6,3,3,10.06.2023. 01,NOT_SHOWED_UP,1500.0
21,8,3,4,09.06.2023. 03,SCHEDULED,1500.0
22,8,6,4,14.06.2023. 01,SCHEDULED,1600.0
23,8,6,4,10.06.2023. 01,SCHEDULED,1600.0
24,8,1,3,10.06.2023. 03,COMPLETED,2000.0
25,8,3,3,09.06.2023. 01,SCHEDULED,1350.0
26,8,3,4,09.06.2023. 05,COMPLETED,1350.0
28,6,6,4,12.06.2023. 10,COMPLETED,1440.0
29,6,4,4,12.06.2023. 11,COMPLETED,1440.0
30,6,1,3,12.06.2023. 13,COMPLETED,1800.0
31,7,6,4,12.06.2023. 14,SCHEDULED,1440.0
32,7,2,4,13.06.2023. 08,SCHEDULED,2250.0
33,7,4,3,13.06.2023. 10,COMPLETED,1440.0
